"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38"
"M99063_at" 8.82013696439353 7.41740840374159 6.99316186541727 8.16285505808181 6.45554353262836 7.57324854282627 8.00444225448244 4.61935122626608 8.97214845754072 8.8452424275709 8.89971467011441 7.91068217477089 8.34330261805234 7.84557258262489 7.19876811726625 7.52191033018585 8.65218454953387 9.00997590629533 8.43769732628277 6.75066291630174 6.75207248655641 7.45846057904875 7.41540821003477 8.43067262565587 6.71134999227692 7.84152296767232 7.83688087436078 6.1134680197223 8.08955501792225 4.32192809488736 8.21597996096927 8.85531930873167 7.05827661514574 5.81546756784492 8.43490251990534 8.77431024308816 6.83388876466561 8.64233676357752
"M99438_at" 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.69925280319065 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.09192248944104 7.80887952213702 7.25887592435206 4.32192809488736 5.64916161486917 7.38017622332594 4.32192809488736 4.32192809488736 4.98209292226205
"S34389_at" 6.47829064588861 4.32192809488736 7.78996257169892 8.68520985481313 6.2343762688796 8.14183824883505 7.74102339415804 6.59088247226497 8.32595631721288 4.32192809488736 4.32192809488736 7.60343113558993 6.4714613074985 4.32192809488736 6.42869075014493 8.16570041558059 4.32192809488736 8.63691076547352 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.17833724125851 7.76975086355279 7.00473791900666 7.54343890125142 6.48551156945585 5.34265953647145 7.54191175488156 4.32192809488736 4.32192809488736 7.25017373055127 6.82487502110062
"S37730_s_at" 7.62359274888553 7.00710105637514 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 9.96502477159327 5.34779618065804 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 8.55357877319285 5.8967307293883 8.90364404539375 9.9738861439041 8.58169613204177 7.39141319520865 4.32192809488736 4.32192809488736 6.22298551283129 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.20173702503261 9.70087315514026 4.32192809488736 6.31622197654215 4.32192809488736 4.32192809488736
"S38742_s_at" 4.32192809488736 4.32192809488736 6.55721175087315 4.32192809488736 4.32192809488736 6.69568618817046 7.22171430379593 6.27195440905384 7.30077400489194 8.36678233067162 4.32192809488736 7.5194293406821 7.32240258758721 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 9.23267337829722 7.48508780824238 4.32192809488736 4.32192809488736 6.69275313498051 8.10342585874856 6.40983752182178 4.32192809488736 4.32192809488736 4.32192809488736 6.25788404047601 7.81538329581354 4.32192809488736 4.32192809488736 7.90150207661316 6.93011481542124 7.96061169329478 4.32192809488736 7.79612501835772 4.32192809488736
"S38953_s_at" 6.93710274973769 7.15388531769404 5.96821204298155 8.49543429342228 7.83097380760922 5.98028992884985 7.75189636557214 8.11866791262785 8.63404675902563 8.53466124605138 8.32725716122493 7.66159060085303 6.6739134236309 7.17820617652611 7.82738449301686 8.3094165170463 4.32192809488736 8.04956198771739 8.58025856749979 8.55781635870803 7.61954429351841 8.6145645600439 8.56083560300683 8.1966991807591 8.49543429342228 7.51175265376738 8.6749355901385 7.64290673594586 7.02470227153278 8.60586935662133 7.10204476057599 8.63251696097294 8.85781734076396 4.32192809488736 8.20733548289583 8.42604400723921 8.57374683145101 8.51476595431084
"S41458_at" 8.08878823871691 6.13199230420295 5.05585323473352 4.32192809488736 7.56825616798876 7.51569983828404 6.39457551533693 4.64991794256193 6.1134680197223 6.93167061740625 7.01240400511402 7.09581340502861 8.34598876680377 8.92137118234926 6.36953995185061 7.56665495246269 8.03059454233841 6.18252503822195 6.93926988861864 6.01446101030743 7.80718542255193 7.85273482556161 7.80072964028231 7.29655400886721 6.9807408884912 7.11784812188268 7.72451385311995 7.14170382581694 7.47413286679843 6.99196930900228 6.5722514489716 5.9276220371926 7.96023062273051 4.32192809488736 5.57862097384733 7.01122725542325 7.63805477798908 6.69897876101281
"S42303_at" 4.32192809488736 5.08298936467103 4.32192809488736 4.32192809488736 6.41117645003008 4.32192809488736 4.32192809488736 4.32192809488736 5.77131570316002 4.32192809488736 4.32192809488736 4.32192809488736 7.84077792359505 8.00362886446834 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.34219166066359 4.32192809488736 8.12955417473937 5.85339164097969 6.66832518536862 4.95908680673395 8.70826711564719 4.32192809488736 5.17833724125851 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 5.60225932420219 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.15135041106538 4.32192809488736
"S50223_at" 7.83978393259916 8.77131570316002 8.87392973216907 7.65124056269074 8.1348315906129 7.37800958609488 9.02006613515124 9.0189322140638 7.84656259470072 7.82236117651809 4.32192809488736 6.82252890250106 8.97961322497461 8.89010424429317 8.40983752182178 8.80192103600698 8.52829987506368 6.82135441092184 4.32192809488736 8.39570323761814 9.31595394769606 8.29788162392302 8.95159147555518 7.58199338042871 8.93392355430553 9.1594066472409 9.32625206659193 5.97788242717996 7.66589687696448 4.32192809488736 4.32192809488736 5.89130405727577 6.52397456725413 7.89903885092912 4.32192809488736 5.59638594775971 7.49522388066891 4.32192809488736
"S52028_s_at" 4.52025681133334 5.79270468711867 4.32192809488736 5.55054428765803 7.24917584357329 4.32192809488736 4.32192809488736 4.32192809488736 6.45446164653275 4.60694086981665 6.44817065751228 4.32192809488736 4.4262647547021 6.78893293322946 4.32192809488736 4.32192809488736 5.98868468677217 4.32192809488736 6.27906069198842 5.52768276731595 6.55135410807834 5.42272873567485 7.17045220592137 6.4761599483504 4.32192809488736 4.46889194788636 6.47999294111961 5.24492710673116 6.71965901385249 6.15960581822774 6.35755200461808 6.55135410807834 4.32192809488736 5.81546756784492 5.42449782852791 4.32192809488736 5.62551659907179 5.39998056083822
"S53911_at" 9.49261747998467 10.0963163732805 10.6158473967795 9.65999589242998 13.5912516651531 11.3482112744975 10.7655696408481 11.9493947819386 9.04295530898599 11.6559013879521 9.5263447942911 11.9206956418465 12.9966593096535 9.00724862401614 9.90046962298777 9.58224104064267 10.598101487277 10.5507974053738 10.1255324269097 9.12013554039984 9.91375551235781 9.25847305376975 8.87893825349568 9.45088565519128 9.13786749516045 9.33876569938722 9.28119797313236 9.4290212518548 12.1693811199666 8.9583237586171 9.27994652121954 9.60177078840771 12.4373345812809 9.67910965527671 9.32352888269431 9.68308695459063 12.2873934327608 10.9376254828746
"S55606_at" 7.03660744056484 5.64385618977472 4.32192809488736 4.32192809488736 4.32192809488736 6.48381577726426 4.83555181388826 5.96456887175036 4.76679041641642 5.52850551900115 4.32192809488736 4.32192809488736 4.44555944405574 6.10190657801366 4.32192809488736 7.43922943069532 4.32192809488736 6.09636839447223 6.32145344607871 6.69568618817046 6.06891967015889 4.32192809488736 4.48169323010945 4.32192809488736 5.17097921781431 6.77651961059706 5.47274427338197 4.32192809488736 4.32192809488736 4.32192809488736 4.95297109159486 5.62782183797647 4.32192809488736 4.32192809488736 5.59952139053885 6.94652156603544 5.95450245257177 5.07061529625914
"S58733_at" 8.00562454919388 7.16636132311924 7.42029268544531 8.11675434242098 4.32192809488736 4.32192809488736 7.86353422641414 4.32192809488736 7.86182153812918 8.17735396541277 8.95557343891781 8.01004954512039 8.6198820990521 7.78403209015252 4.32192809488736 4.32192809488736 8.37458194123975 8.5358892458766 8.676421086161 7.97916191265366 7.87093247027443 4.32192809488736 4.32192809488736 4.90941942191926 6.38869710710006 7.86703482834935 4.32192809488736 4.32192809488736 7.3686213303354 7.12901180817626 7.33127055207942 8.8115014514102 8.32554216620074 4.32192809488736 8.8301398798167 4.32192809488736 8.27220003688127 7.85240630568296
"S59049_at" 7.83289001416474 5.64385618977472 7.21099169352401 6.13253355164539 9.66112175191943 7.19812189327296 7.85478638166639 8.71478778229979 9.06140672395738 7.09886320830712 10.565653289546 8.64319163770913 10.3056717840066 9.0566377151132 8.02470227153278 4.8375449457377 9.52891671895858 6.29413702883986 8.36240528846755 10.6299077838217 6.06891967015889 6.57105402598886 6.65633076935693 8.15268512763841 7.11017419399726 5.18304765914448 6.61548444549805 7.57603674504315 5.87490048136408 7.70626879694329 9.29884639536473 7.17990909001493 9.95610863409532 4.32192809488736 7.64157644996789 6.98224307005225 8.27991598443661 8.99985168902162
"S59184_at" 6.92699816905709 6.16675772236363 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.81681525130667 4.32192809488736 4.32192809488736 6.66196557032646 4.32192809488736 5.70554144878526 4.9169794132321 5.38869710710006 6.60382152797247 4.32192809488736 5.94621372541955 4.54567579583582 4.32192809488736 5.14331607598386 6.14277885942919 6.02586808577068 6.8703647195834 4.32192809488736 4.32192809488736 6.04669323544804 6.30233829342516 6.7954416005141 5.60616166642699 6.41540821003477 4.991074244322 6.15561716475843 6.13469651313133 7.35801492618178 7.38017622332594 4.32192809488736 5.74004701085257 5.66421334285214
"S61953_at" 7.04741095848204 4.32192809488736 6.88938387725732 7.31550712226661 5.79851443456373 4.32192809488736 6.07089770695611 6.83970106909488 4.32192809488736 7.78299820892041 7.4414153326906 4.32192809488736 6.68391802674009 5.49185309632967 8.84936394517486 4.32192809488736 7.87700153315889 4.32192809488736 10.3370496630558 7.2394101017636 5.45381212523077 8.11866791262785 6.11812143722704 8.02470227153278 7.4236135532683 7.37126079222905 4.32192809488736 7.95572637208601 4.32192809488736 7.23664366747222 4.32192809488736 6.20482851558891 7.60830346389841 4.32192809488736 7.73862563631307 8.68410264444344 7.50403490001727 7.5612376919283
"S62539_at" 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.89417954385896 4.76679041641642 7.08158855376295 4.32192809488736 4.32192809488736 7.06254326368402 9.13678879420575 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.97305533763819 5.9018196060611 5.54851774561827 4.32192809488736 4.6316557361692 5.54567579583582 5.17097921781431 4.88521469895702 6.8049801148697 5.36678233067162 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.75066291630174 4.32192809488736
"S65738_at" 7.94421115870737 6.96152585218536 8.16285505808181 8.28028238317912 7.45846057904875 8.10080064078749 6.61645211274265 4.32192809488736 8.31300233920936 10.1658656708517 6.95419631038688 5.36401942837639 9.69234019572576 11.0412448558396 10.6173466274554 8.63547947294478 7.18056352188866 4.32192809488736 8.14599916219683 11.3207857068745 8.89712894492007 9.39322108396765 10.5207995811358 9.85720347150817 10.8117126898311 9.27140159349123 10.2113760193375 8.61233503692731 8.90764180366553 8.04446602222377 9.13786749516045 9.4290212518548 10.3772676204755 9.11624134769919 10.0534615042933 9.8766381084738 9.8303067039428 8.04302728359455
"S66431_at" 7.83978393259916 8.08060717621321 8.11182204687874 7.14130048159711 5.59834639790632 4.32192809488736 8.76705187684078 9.1485434804668 8.38438614914254 8.301616524858 8.10273547492867 7.98793713763845 9.66874505490442 7.8713378697322 8.75418426303627 8.57782631943953 4.32192809488736 8.74611648872329 7.67929488928106 8.65312791910969 5.67093572383101 7.71677434397686 7.62590106144339 6.88681965522543 9.4090279834515 9.42786416447219 6.53486598528977 4.32192809488736 5.33044517791722 4.32192809488736 7.58970041972782 5.85896253164863 6.79919639867044 8.38999920407234 4.32192809488736 4.32192809488736 7.31312171325609 7.23563637468151
"S66793_at" 7.74253105163012 7.85010456951694 4.32192809488736 7.46126402320917 7.98021475520312 8.15721394969276 4.32192809488736 4.32192809488736 4.32192809488736 7.43067262565587 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 8.41796352131391 4.32192809488736 5.95358383105656 8.47188908957454 8.05727924556514 8.20521448653005 4.32192809488736 4.32192809488736 7.0217836076992 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.84557258262489 8.36908071420838 4.32192809488736 7.56825616798876 8.22755261315189 8.21137601933746 8.07061529625914
"S67070_at" 8.87392973216907 10.0865902047111 8.81807756221133 10.3907346524161 7.54323537511143 10.1623581995293 9.06750512446179 9.1485434804668 10.1396186658266 4.32192809488736 9.69888740205126 9.32020674946558 7.67521423717768 9.07326072878324 9.32228397904183 6.69641852069425 10.0562633572335 9.64333406749527 9.95208982243684 9.48831584801165 9.19844504145236 10.2780520173565 8.18969453364079 9.24905105915589 8.1131938212912 8.71663898345126 10.4630134134497 8.34207466799914 8.04338710278606 8.18383123572257 8.96038306303505 8.26814182030691 8.50612485408534 9.80164454967516 8.44980026916289 10.3240324670266 10.354510390366 9.06193958843812
"S67156_at" 4.32192809488736 5.98688991767374 5.93849628409536 4.32192809488736 5.39050840054689 4.32192809488736 4.32192809488736 6.45164493984368 4.32192809488736 6.3640194283764 4.32192809488736 4.32192809488736 4.32192809488736 7.58664229377385 4.32192809488736 5.11456429260248 4.32192809488736 4.32192809488736 4.32192809488736 5.85339164097969 4.32192809488736 7.11607030891478 4.32192809488736 4.32192809488736 4.9201177547805 4.92074460468864 8.01504818778436 4.32192809488736 4.32192809488736 5.50821178492934 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736
"S67247_s_at" 6.19371987681003 4.32192809488736 4.7091745281187 4.32192809488736 6.2343762688796 4.32192809488736 6.3764110318694 4.78273962280336 4.32192809488736 6.08354930841603 6.98299357469431 6.82252890250106 4.32192809488736 7.8713378697322 4.32192809488736 6.86922854747245 7.4236135532683 6.5893061868955 5.876516946565 4.32192809488736 6.11017419399726 7.20263939429637 6.15934025080115 6.28588887598978 6.5678560306846 4.32192809488736 8.30672128940865 6.55013920691948 4.32192809488736 4.9808911770523 4.32192809488736 6.48551156945585 4.53997504594785 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736
"S68271_s_at" 4.32192809488736 4.32192809488736 5.47488001772596 6.51403918193851 6.12792646297488 7.51569983828404 6.25738784269265 5.71279848139547 6.20379875463092 4.73933649862895 7.83978393259916 6.31979094440717 4.81950684731294 7.43484766562344 5.58693852491843 6.05471141034397 6.24041476408894 5.57583776634607 4.32192809488736 8.22653895068905 7.46803447681156 5.9018196060611 6.8421849062207 6.64802637936858 7.82537726481009 6.2084269016647 6.8049801148697 6.33209545431029 4.32192809488736 6.7858396014028 6.86516346999879 6.6920189390151 7.46502930825396 6.47871640804041 6.09192248944104 4.32192809488736 6.2343762688796 9.48733761520718
"S68805_at" 5.11839470080223 4.32192809488736 4.32192809488736 4.32192809488736 7.50497575403185 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 9.08641561404603 6.78084190707983 4.32192809488736 7.5592261257339 4.32192809488736 4.32192809488736 4.48254262374063 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.87360600389645 5.17466292044898 4.32192809488736 5.51362371900089 5.03978486610586 4.32192809488736 5.94282313621878 4.32192809488736 4.32192809488736 4.32192809488736 4.65971429022194 4.32192809488736 5.29703691934565 7.22184147511611 5.16040222732381 4.78961944051859
